first_contact_date,proposal_date,follow_up_count,deal_size,closure_date,proposal_delay_days,closure_duration_days,follow_up_frequency,closure_category
2024-07-01,2024-07-18,12,40323153,2025-07-04,17,368,0.03260869565217391,Slow
2024-06-15,2024-06-21,10,79465289,2024-08-01,6,47,0.2127659574468085,Medium
2023-06-18,2023-06-29,5,91595083,2023-11-04,11,139,0.03597122302158273,Slow
2023-05-30,2023-06-01,11,46898968,2023-12-11,2,195,0.05641025641025641,Slow
2023-02-04,2023-02-19,1,95654702,2023-03-21,15,45,0.022222222222222223,Medium
2023-01-29,2023-02-05,4,11331096,2023-06-23,7,145,0.027586206896551724,Slow
2024-01-16,2024-01-23,12,99351635,2024-08-12,7,209,0.05741626794258373,Slow
2024-03-02,2024-03-03,6,18804036,2024-08-01,1,152,0.039473684210526314,Slow
2023-03-04,2023-03-07,4,51962125,2023-09-21,3,201,0.01990049751243781,Slow
2023-11-30,2023-12-01,8,56439263,2024-03-23,1,114,0.07017543859649122,Medium
2023-04-21,2023-05-05,5,52135063,2024-01-22,14,276,0.018115942028985508,Slow
2023-11-17,2023-11-29,2,23796309,2024-06-09,12,205,0.00975609756097561,Slow
2023-10-18,2023-11-05,1,8971131,2024-01-09,18,83,0.012048192771084338,Medium
2023-07-04,2023-07-16,10,32628375,2024-04-13,12,284,0.035211267605633804,Slow
2024-05-13,2024-05-17,5,83358179,2024-08-23,4,102,0.049019607843137254,Medium
2023-08-11,2023-08-12,7,61096520,2024-08-06,1,361,0.019390581717451522,Slow
2023-05-03,2023-05-06,1,36885257,2024-01-01,3,243,0.00411522633744856,Slow
2023-06-13,2023-06-16,2,87278920,2024-06-16,3,369,0.005420054200542005,Slow
2023-05-23,2023-06-11,10,31475011,2023-10-26,19,156,0.0641025641025641,Slow
2023-09-22,2023-10-09,2,18346363,2024-08-15,17,328,0.006097560975609756,Slow
2024-07-16,2024-07-25,9,59520804,2025-03-01,9,228,0.039473684210526314,Slow
2023-05-03,2023-05-06,5,4207301,2024-02-13,3,286,0.017482517482517484,Slow
2023-02-01,2023-02-20,1,51635047,2023-06-21,19,140,0.007142857142857143,Slow
2024-03-07,2024-03-11,3,12344336,2024-09-27,4,204,0.014705882352941176,Slow
2024-08-21,2024-09-10,1,25476516,2025-03-09,20,200,0.005,Slow
2023-08-25,2023-09-12,2,82026621,2024-04-02,18,221,0.00904977375565611,Slow
2024-04-03,2024-04-14,5,34293953,2024-07-22,11,110,0.045454545454545456,Medium
2023-04-11,2023-04-25,2,22625888,2023-12-13,14,246,0.008130081300813009,Slow
2024-01-24,2024-02-03,12,16271602,2024-05-01,10,98,0.12244897959183673,Medium
2023-05-16,2023-05-17,10,73731768,2024-03-02,1,291,0.03436426116838488,Slow
2023-11-05,2023-11-12,6,46519534,2024-11-03,7,364,0.016483516483516484,Slow
2023-10-31,2023-11-07,12,85048393,2024-09-13,7,318,0.03773584905660377,Slow
2023-09-22,2023-10-03,9,70905884,2023-10-10,11,18,0.5,Fast
2023-06-28,2023-07-06,12,72448049,2024-03-27,8,273,0.04395604395604396,Slow
2023-01-12,2023-01-28,12,38266335,2023-10-19,16,280,0.04285714285714286,Slow
2024-06-07,2024-06-17,12,81597201,2025-03-28,10,294,0.04081632653061224,Slow
2023-02-27,2023-03-19,3,37990929,2023-07-04,20,127,0.023622047244094488,Slow
2023-11-15,2023-11-23,1,15242628,2024-07-20,8,248,0.004032258064516129,Slow
2023-09-28,2023-10-13,8,10405092,2024-02-18,15,143,0.055944055944055944,Slow
2023-11-24,2023-12-13,8,61163511,2024-10-26,19,337,0.02373887240356083,Slow
2024-04-09,2024-04-28,1,53724327,2025-05-07,19,393,0.002544529262086514,Slow
2024-01-28,2024-02-09,2,47937178,2024-04-13,12,76,0.02631578947368421,Medium
2024-03-11,2024-03-20,4,83028476,2024-08-21,9,163,0.024539877300613498,Slow
2023-04-03,2023-04-17,9,85458105,2023-09-05,14,155,0.05806451612903226,Slow
2023-08-19,2023-08-27,4,87179246,2024-07-04,8,320,0.0125,Slow
2023-09-08,2023-09-27,3,167229,2023-10-29,19,51,0.058823529411764705,Medium
2023-01-14,2023-01-17,2,50186451,2023-08-05,3,203,0.009852216748768473,Slow
2023-05-08,2023-05-24,3,94587397,2023-07-12,16,65,0.046153846153846156,Medium
2023-09-21,2023-09-24,9,92215768,2024-03-25,3,186,0.04838709677419355,Slow
2024-06-22,2024-07-11,1,50079215,2024-08-22,19,61,0.01639344262295082,Medium
2023-02-26,2023-03-07,11,6745347,2024-03-29,9,397,0.027707808564231738,Slow
2023-08-19,2023-08-26,11,24721384,2024-06-10,7,296,0.037162162162162164,Slow
2023-10-02,2023-10-05,1,45552447,2023-11-20,3,49,0.02040816326530612,Medium
2023-07-14,2023-07-31,3,77509704,2024-06-03,17,325,0.009230769230769232,Slow
2023-03-27,2023-04-01,8,42160759,2023-05-11,5,45,0.17777777777777778,Medium
2024-03-10,2024-03-20,5,57148712,2024-08-16,10,159,0.031446540880503145,Slow
2023-03-14,2023-03-19,11,34362261,2023-10-20,5,220,0.05,Slow
2024-05-23,2024-05-31,5,15054166,2024-10-15,8,145,0.034482758620689655,Slow
2023-12-12,2023-12-15,10,94260016,2024-12-31,3,385,0.025974025974025976,Slow
2023-11-08,2023-11-11,11,67243321,2024-12-12,3,400,0.0275,Slow
2023-06-27,2023-07-02,1,2406143,2024-07-10,5,379,0.002638522427440633,Slow
2024-05-26,2024-06-11,2,88944631,2025-05-01,16,340,0.0058823529411764705,Slow
2023-04-06,2023-04-23,2,3581249,2024-04-08,17,368,0.005434782608695652,Slow
2023-10-12,2023-10-25,3,40062663,2024-10-29,13,383,0.007832898172323759,Slow
2023-12-03,2023-12-18,2,69096114,2024-08-01,15,242,0.008264462809917356,Slow
2024-05-22,2024-06-03,12,22797094,2025-04-12,12,325,0.036923076923076927,Slow
2023-01-03,2023-01-17,12,97629549,2024-01-23,14,385,0.03116883116883117,Slow
2024-04-01,2024-04-16,6,32395427,2024-09-07,15,159,0.03773584905660377,Slow
2023-09-09,2023-09-14,8,17320326,2023-12-06,5,88,0.09090909090909091,Medium
2023-06-25,2023-06-27,1,59685889,2024-01-31,2,220,0.004545454545454545,Slow
2023-03-12,2023-03-30,6,66551056,2024-01-07,18,301,0.019933554817275746,Slow
2023-10-28,2023-11-02,2,69396187,2024-05-16,5,201,0.009950248756218905,Slow
2023-12-20,2023-12-29,9,11849659,2024-07-03,9,196,0.04591836734693878,Slow
2024-06-20,2024-07-04,6,87444131,2024-06-27,14,7,0.8571428571428571,Fast
2024-01-29,2024-02-13,8,45817231,2024-07-04,15,157,0.050955414012738856,Slow
2024-07-21,2024-07-25,10,83791402,2025-06-04,4,318,0.031446540880503145,Slow
2023-01-10,2023-01-27,2,96061363,2023-09-13,17,246,0.008130081300813009,Slow
2024-04-27,2024-05-05,7,94790879,2024-06-14,8,48,0.14583333333333334,Medium
2024-02-12,2024-02-29,9,429812,2024-11-26,17,288,0.03125,Slow
2023-12-23,2024-01-04,10,64332584,2024-12-03,12,346,0.028901734104046242,Slow
2023-11-18,2023-11-22,7,4283955,2024-06-26,4,221,0.03167420814479638,Slow
2023-08-22,2023-08-25,12,58368838,2023-10-08,3,47,0.2553191489361702,Medium
2023-10-12,2023-10-15,8,67895448,2024-09-02,3,326,0.024539877300613498,Slow
2024-01-24,2024-02-11,6,31298589,2024-06-21,18,149,0.040268456375838924,Slow
2024-05-26,2024-06-15,11,41633214,2025-05-26,20,365,0.030136986301369864,Slow
2023-12-07,2023-12-14,10,65951095,2024-03-12,7,96,0.10416666666666667,Medium
2023-05-11,2023-05-21,12,38656739,2023-08-28,10,109,0.11009174311926606,Medium
2023-12-10,2023-12-22,10,39353524,2024-09-30,12,295,0.03389830508474576,Slow
2023-05-13,2023-05-25,3,3437167,2023-08-14,12,93,0.03225806451612903,Medium
2024-05-29,2024-06-08,3,51108478,2025-01-28,10,244,0.012295081967213115,Slow
2023-03-12,2023-03-15,8,50325671,2023-12-08,3,271,0.02952029520295203,Slow
2024-01-20,2024-01-25,5,47076253,2024-08-28,5,221,0.02262443438914027,Slow
2024-01-16,2024-01-22,3,17485486,2024-05-06,6,111,0.02702702702702703,Medium
2024-06-14,2024-07-03,12,22970808,2025-04-21,19,311,0.03858520900321544,Slow
2023-03-31,2023-04-08,11,16951387,2023-10-01,8,184,0.059782608695652176,Slow
2023-12-08,2023-12-20,11,28907561,2024-01-31,12,54,0.2037037037037037,Medium
2023-09-30,2023-10-20,3,37645213,2023-12-05,20,66,0.045454545454545456,Medium
2023-03-29,2023-03-30,12,20320277,2024-03-17,1,354,0.03389830508474576,Slow
2024-04-23,2024-05-03,2,58405449,2025-02-06,10,289,0.006920415224913495,Slow
2024-07-09,2024-07-11,2,35878896,2025-03-17,2,251,0.00796812749003984,Slow
2023-07-15,2023-07-30,2,24748101,2024-06-26,15,347,0.005763688760806916,Slow
2024-04-28,2024-05-17,6,23696035,2025-01-10,19,257,0.023346303501945526,Slow
2024-06-22,2024-07-08,5,89288568,2025-07-22,16,395,0.012658227848101266,Slow
2023-03-10,2023-03-13,7,41942595,2023-09-07,3,181,0.03867403314917127,Slow
2024-05-05,2024-05-24,1,49754462,2024-10-08,19,156,0.00641025641025641,Slow
2023-02-15,2023-02-23,2,10749882,2023-06-16,8,121,0.01652892561983471,Slow
2023-07-21,2023-08-02,8,77095643,2024-03-12,12,235,0.03404255319148936,Slow
2023-10-07,2023-10-08,11,77521621,2024-06-26,1,263,0.04182509505703422,Slow
2023-01-23,2023-01-25,8,29472864,2023-12-14,2,325,0.024615384615384615,Slow
2024-01-11,2024-01-26,1,33776607,2024-08-04,15,206,0.0048543689320388345,Slow
2023-12-24,2024-01-12,7,40215914,2024-03-19,19,86,0.08139534883720931,Medium
2024-05-21,2024-05-28,2,60241027,2024-12-04,7,197,0.01015228426395939,Slow
2023-08-31,2023-09-16,7,51135973,2024-09-17,16,383,0.018276762402088774,Slow
2024-05-16,2024-05-18,11,7516001,2024-12-12,2,210,0.05238095238095238,Slow
2023-01-30,2023-02-03,3,75498064,2023-05-17,4,107,0.028037383177570093,Medium
2023-10-23,2023-11-10,3,95422779,2024-01-24,18,93,0.03225806451612903,Medium
2023-07-05,2023-07-07,6,51057262,2024-03-31,2,270,0.022222222222222223,Slow
2023-01-28,2023-02-17,3,6554058,2023-02-10,20,13,0.23076923076923078,Fast
2024-08-10,2024-08-21,6,89712686,2025-06-20,11,314,0.01910828025477707,Slow
2023-10-02,2023-10-17,3,29538306,2024-08-21,15,324,0.009259259259259259,Slow
2023-05-28,2023-06-16,7,70306713,2024-03-08,19,285,0.02456140350877193,Slow
2023-04-20,2023-05-07,5,58154474,2023-12-12,17,236,0.0211864406779661,Slow
2024-03-29,2024-04-08,9,67797161,2025-05-03,10,400,0.0225,Slow
2024-06-03,2024-06-18,8,52966159,2024-08-09,15,67,0.11940298507462686,Medium
2024-02-01,2024-02-18,5,73962550,2024-08-18,17,199,0.02512562814070352,Slow
2023-03-17,2023-04-03,2,55207533,2024-04-01,17,381,0.005249343832020997,Slow
2023-07-22,2023-07-23,9,14970567,2024-03-09,1,231,0.03896103896103896,Slow
2024-07-25,2024-08-04,11,33016459,2025-04-15,10,264,0.041666666666666664,Slow
2024-03-27,2024-04-06,12,52363991,2025-04-17,10,386,0.031088082901554404,Slow
2024-05-23,2024-06-06,12,20338641,2024-09-03,14,103,0.11650485436893204,Medium
2023-01-19,2023-02-06,10,52861790,2023-01-28,18,9,1.1111111111111112,Fast
2024-04-01,2024-04-21,1,61356000,2024-10-27,20,209,0.004784688995215311,Slow
2023-10-26,2023-11-13,9,40872413,2024-05-02,18,189,0.047619047619047616,Slow
2023-10-05,2023-10-13,2,9405033,2023-11-14,8,40,0.05,Medium
2024-04-16,2024-04-19,8,37388472,2025-01-13,3,272,0.029411764705882353,Slow
2024-05-22,2024-06-02,5,16440733,2025-05-02,11,345,0.014492753623188406,Slow
2024-08-05,2024-08-19,9,42546952,2025-04-21,14,259,0.03474903474903475,Slow
2023-09-02,2023-09-07,9,42921019,2024-06-18,5,290,0.03103448275862069,Slow
2024-01-09,2024-01-10,6,7624817,2024-08-01,1,205,0.02926829268292683,Slow
2024-07-31,2024-08-12,7,19134204,2025-04-04,12,247,0.02834008097165992,Slow
2023-11-23,2023-12-02,9,11929818,2024-03-18,9,116,0.07758620689655173,Medium
2023-02-02,2023-02-07,7,69899965,2023-10-30,5,270,0.025925925925925925,Slow
2023-04-29,2023-05-14,6,49130387,2023-05-14,15,15,0.4,Fast
2024-06-06,2024-06-21,6,88744495,2024-06-28,15,22,0.2727272727272727,Fast
2023-02-01,2023-02-08,7,49918246,2023-08-13,7,193,0.03626943005181347,Slow
2023-08-19,2023-08-20,1,98628983,2024-08-19,1,366,0.00273224043715847,Slow
2023-05-17,2023-05-22,4,90372088,2024-03-25,5,313,0.012779552715654952,Slow
2024-07-09,2024-07-19,7,89812015,2024-08-12,10,34,0.20588235294117646,Medium
2024-02-18,2024-02-21,10,72904374,2024-07-03,3,136,0.07352941176470588,Slow
2023-10-26,2023-11-09,4,17613306,2024-02-03,14,100,0.04,Medium
2024-08-10,2024-08-26,4,15698412,2025-08-26,16,381,0.010498687664041995,Slow
2023-03-29,2023-04-11,4,33279565,2023-09-28,13,183,0.02185792349726776,Slow
2024-07-14,2024-07-17,5,43861093,2025-04-08,3,268,0.018656716417910446,Slow
2023-11-08,2023-11-22,7,74516982,2024-05-28,14,202,0.034653465346534656,Slow
2023-09-10,2023-09-18,11,90470059,2024-04-21,8,224,0.049107142857142856,Slow
2024-01-13,2024-01-31,7,91893678,2024-04-03,18,81,0.08641975308641975,Medium
2023-08-04,2023-08-05,11,95357474,2023-10-15,1,72,0.1527777777777778,Medium
2023-08-13,2023-08-29,4,64992568,2024-01-29,16,169,0.023668639053254437,Slow
2024-05-15,2024-05-27,7,30818182,2024-08-18,12,95,0.07368421052631578,Medium
2023-04-16,2023-05-03,6,41912661,2023-08-25,17,131,0.04580152671755725,Slow
2023-03-13,2023-03-25,7,47075315,2023-08-02,12,142,0.04929577464788732,Slow
2023-05-31,2023-06-06,6,2282502,2024-04-19,6,324,0.018518518518518517,Slow
2023-09-22,2023-10-07,7,31385079,2023-11-25,15,64,0.109375,Medium
2023-08-21,2023-08-26,6,752095,2023-09-22,5,32,0.1875,Medium
2023-11-08,2023-11-13,7,65341783,2024-01-19,5,72,0.09722222222222222,Medium
2024-06-02,2024-06-05,10,56151399,2025-04-07,3,309,0.032362459546925564,Slow
2023-11-01,2023-11-03,11,44429663,2023-12-10,2,39,0.28205128205128205,Medium
2023-05-19,2023-05-30,1,65281532,2024-05-10,11,357,0.0028011204481792717,Slow
2023-09-14,2023-09-20,8,79351935,2023-11-06,6,53,0.1509433962264151,Medium
2024-04-01,2024-04-18,9,42670658,2025-03-24,17,357,0.025210084033613446,Slow
2024-06-16,2024-06-26,8,54803730,2024-07-31,10,45,0.17777777777777778,Medium
2023-03-25,2023-03-30,2,52144208,2024-03-14,5,355,0.005633802816901409,Slow
2023-06-02,2023-06-18,6,22519749,2024-05-07,16,340,0.01764705882352941,Slow
2023-03-07,2023-03-26,1,6735972,2023-04-19,19,43,0.023255813953488372,Medium
2024-04-21,2024-05-05,6,65027827,2025-04-01,14,345,0.017391304347826087,Slow
2024-07-15,2024-08-01,10,88371065,2025-02-20,17,220,0.045454545454545456,Slow
2024-03-05,2024-03-24,9,17547929,2025-03-03,19,363,0.024793388429752067,Slow
2023-09-20,2023-10-05,5,84708127,2024-08-18,15,333,0.015015015015015015,Slow
2023-05-10,2023-05-27,2,83701350,2024-06-01,17,388,0.005154639175257732,Slow
2024-07-25,2024-07-30,4,47354277,2025-06-29,5,339,0.011799410029498525,Slow
2024-05-29,2024-06-10,10,2946565,2025-03-09,12,284,0.035211267605633804,Slow
2023-07-11,2023-07-18,11,73776551,2024-02-24,7,228,0.04824561403508772,Slow
2024-01-22,2024-02-02,9,33546323,2024-12-21,11,334,0.02694610778443114,Slow
2023-01-08,2023-01-11,12,2156872,2023-12-02,3,328,0.036585365853658534,Slow
2024-07-15,2024-07-20,4,57280019,2025-08-01,5,382,0.010471204188481676,Slow
2023-08-26,2023-09-13,11,53757155,2024-06-07,18,286,0.038461538461538464,Slow
2023-05-12,2023-05-13,2,16629707,2023-08-28,1,108,0.018518518518518517,Medium
2024-01-17,2024-01-22,1,98011023,2024-12-21,5,339,0.0029498525073746312,Slow
2024-06-26,2024-07-05,6,85106973,2025-04-05,9,283,0.02120141342756184,Slow
2024-05-24,2024-05-31,5,46338504,2024-07-12,7,49,0.10204081632653061,Medium
2024-05-28,2024-05-31,9,8038414,2025-05-21,3,358,0.025139664804469275,Slow
2023-11-26,2023-11-27,6,15801401,2024-09-13,1,292,0.02054794520547945,Slow
2023-03-06,2023-03-21,3,48690234,2023-07-31,15,147,0.02040816326530612,Slow
2023-06-19,2023-07-01,2,70030336,2024-03-21,12,276,0.007246376811594203,Slow
2023-03-15,2023-04-02,2,82369943,2023-07-10,18,117,0.017094017094017096,Medium
2024-06-14,2024-06-24,8,75708902,2025-04-02,10,292,0.0273972602739726,Slow
2024-03-17,2024-04-04,8,5572049,2025-01-27,18,316,0.02531645569620253,Slow
2023-10-30,2023-10-31,12,85290415,2024-09-07,1,313,0.038338658146964855,Slow
2024-06-08,2024-06-16,3,15486923,2025-03-21,8,286,0.01048951048951049,Slow
2023-04-01,2023-04-18,3,57604586,2024-04-23,17,388,0.007731958762886598,Slow
2024-04-25,2024-04-26,10,87963252,2025-02-10,1,291,0.03436426116838488,Slow
2024-01-12,2024-02-01,1,65881526,2024-03-28,20,76,0.013157894736842105,Medium
2023-05-15,2023-05-20,12,10745556,2023-07-26,5,72,0.16666666666666666,Medium
2024-05-19,2024-06-05,5,7304971,2024-07-13,17,55,0.09090909090909091,Medium
2023-07-11,2023-07-26,1,44692161,2023-10-04,15,85,0.011764705882352941,Medium
2023-06-03,2023-06-15,3,63227908,2023-08-13,12,71,0.04225352112676056,Medium
2023-03-12,2023-03-30,3,75009105,2023-07-10,18,120,0.025,Medium
2023-11-02,2023-11-14,2,87436521,2023-11-17,12,15,0.13333333333333333,Fast
2023-06-06,2023-06-23,2,88038625,2024-01-11,17,219,0.0091324200913242,Slow
2023-06-06,2023-06-22,9,28713390,2023-09-01,16,87,0.10344827586206896,Medium
2023-05-31,2023-06-12,12,40848475,2023-08-12,12,73,0.1643835616438356,Medium
2024-08-23,2024-09-04,8,35572483,2025-07-03,12,314,0.025477707006369428,Slow
2023-11-15,2023-11-19,8,51085744,2024-09-08,4,298,0.026845637583892617,Slow
2024-02-26,2024-03-01,10,71660088,2024-06-19,4,114,0.08771929824561403,Medium
2024-02-27,2024-03-11,7,13539536,2024-10-29,13,245,0.02857142857142857,Slow
2024-08-10,2024-08-11,7,71612213,2025-03-12,1,214,0.03271028037383177,Slow
2024-07-24,2024-08-08,10,23409232,2024-09-27,15,65,0.15384615384615385,Medium
2023-12-26,2024-01-15,12,29503616,2024-03-12,20,77,0.15584415584415584,Medium
2023-04-28,2023-05-17,5,10880315,2023-09-12,19,137,0.0364963503649635,Slow
2024-08-13,2024-09-02,9,73218483,2025-08-17,20,369,0.024390243902439025,Slow
2023-06-20,2023-07-07,3,3052668,2023-09-18,17,90,0.03333333333333333,Medium
2023-08-25,2023-09-07,4,33144594,2023-11-14,13,81,0.04938271604938271,Medium
2024-05-05,2024-05-25,12,83439479,2025-04-03,20,333,0.036036036036036036,Slow
2023-05-14,2023-05-19,5,73468851,2023-11-12,5,182,0.027472527472527472,Slow
2023-01-01,2023-01-16,8,8494309,2023-05-05,15,124,0.06451612903225806,Slow
2023-10-07,2023-10-08,9,83003489,2024-05-03,1,209,0.0430622009569378,Slow
2024-04-26,2024-04-27,6,91317373,2025-01-21,1,270,0.022222222222222223,Slow
2023-05-06,2023-05-23,9,56311336,2023-10-25,17,172,0.05232558139534884,Slow
2023-10-18,2023-11-06,11,66687813,2024-02-05,19,110,0.1,Medium
2023-02-27,2023-03-06,1,99120685,2023-05-19,7,81,0.012345679012345678,Medium
2023-12-25,2024-01-03,7,40558720,2024-11-07,9,318,0.0220125786163522,Slow
2023-06-26,2023-07-07,2,71878040,2024-03-01,11,249,0.008032128514056224,Slow
2024-05-29,2024-06-17,4,81614143,2025-03-15,19,290,0.013793103448275862,Slow
2024-07-01,2024-07-08,5,6295711,2025-05-27,7,330,0.015151515151515152,Slow
2023-12-24,2023-12-29,7,58612124,2024-11-16,5,328,0.021341463414634148,Slow
2024-07-31,2024-08-20,11,48971582,2025-05-03,20,276,0.03985507246376811,Slow
2023-08-28,2023-08-30,1,17234898,2024-01-06,2,131,0.007633587786259542,Slow
2023-09-22,2023-10-09,1,92567805,2023-10-30,17,38,0.02631578947368421,Medium
2023-06-16,2023-06-23,4,20574877,2023-10-16,7,122,0.03278688524590164,Slow
2023-06-05,2023-06-20,6,24569846,2024-06-11,15,372,0.016129032258064516,Slow
2023-08-03,2023-08-16,7,83484948,2023-08-15,13,12,0.5833333333333334,Fast
2023-09-15,2023-09-30,2,72044741,2024-10-13,15,394,0.005076142131979695,Slow
2023-08-25,2023-09-03,3,55169647,2023-12-31,9,128,0.0234375,Slow
2024-07-21,2024-08-08,11,87804763,2024-12-21,18,153,0.0718954248366013,Slow
2024-04-16,2024-04-18,8,51631001,2025-04-29,2,378,0.021164021164021163,Slow
2023-04-25,2023-05-05,8,55110915,2024-02-14,10,295,0.02711864406779661,Slow
2023-11-04,2023-11-12,3,20299383,2024-12-07,8,399,0.007518796992481203,Slow
2024-04-26,2024-04-28,9,99662066,2025-03-19,2,327,0.027522935779816515,Slow
2023-06-08,2023-06-22,11,4099799,2023-11-16,14,161,0.06832298136645963,Slow
2024-04-14,2024-04-16,7,49617403,2025-01-05,2,266,0.02631578947368421,Slow
2024-05-14,2024-05-29,10,16119096,2024-12-04,15,204,0.049019607843137254,Slow
2024-01-24,2024-01-26,5,24352412,2024-05-23,2,120,0.041666666666666664,Medium
2024-05-11,2024-05-12,7,49701801,2024-11-13,1,186,0.03763440860215054,Slow
2023-04-28,2023-05-10,4,53657590,2024-03-24,12,331,0.012084592145015106,Slow
2023-04-05,2023-04-17,2,30638189,2024-05-08,12,399,0.005012531328320802,Slow
2024-02-14,2024-02-20,3,15752959,2024-03-24,6,39,0.07692307692307693,Medium
2023-06-02,2023-06-18,12,79511501,2023-08-06,16,65,0.18461538461538463,Medium
2024-03-02,2024-03-15,9,36680125,2025-02-10,13,345,0.02608695652173913,Slow
2024-05-02,2024-05-13,3,40578357,2024-11-13,11,195,0.015384615384615385,Slow
2024-03-19,2024-03-23,7,90800433,2024-04-03,4,15,0.4666666666666667,Fast
2023-03-31,2023-04-20,5,52842414,2023-09-06,20,159,0.031446540880503145,Slow
2023-07-13,2023-07-23,12,15535720,2024-05-23,10,315,0.0380952380952381,Slow
2023-05-16,2023-05-18,2,55222405,2024-03-11,2,300,0.006666666666666667,Slow
2024-03-25,2024-04-14,4,60424802,2024-09-25,20,184,0.021739130434782608,Slow
2023-02-26,2023-03-06,8,39161169,2023-11-25,8,272,0.029411764705882353,Slow
2023-08-15,2023-08-30,1,31757973,2024-06-24,15,314,0.0031847133757961785,Slow
2023-10-12,2023-10-30,9,62295131,2024-08-18,18,311,0.028938906752411574,Slow
2023-09-02,2023-09-21,1,76698863,2023-12-06,19,95,0.010526315789473684,Medium
2023-10-28,2023-11-13,12,56701883,2024-03-02,16,126,0.09523809523809523,Slow
2024-01-18,2024-02-04,3,54488198,2024-07-04,17,168,0.017857142857142856,Slow
2023-07-07,2023-07-09,11,39961321,2024-03-01,2,238,0.046218487394957986,Slow
2023-06-04,2023-06-17,1,39177604,2023-09-05,13,93,0.010752688172043012,Medium
2024-01-23,2024-02-01,12,11142718,2024-08-21,9,211,0.05687203791469194,Slow
2024-03-31,2024-04-03,7,60416557,2025-02-23,3,329,0.02127659574468085,Slow
2024-01-19,2024-02-07,5,26410261,2024-10-08,19,263,0.019011406844106463,Slow
2024-08-15,2024-08-31,10,99324688,2025-04-27,16,255,0.0392156862745098,Slow
2023-03-01,2023-03-14,6,10609256,2023-11-01,13,245,0.024489795918367346,Slow
2023-02-09,2023-02-19,9,40089593,2023-09-28,10,231,0.03896103896103896,Slow
2024-03-14,2024-03-15,12,61322056,2024-10-07,1,207,0.057971014492753624,Slow
2023-02-01,2023-02-14,3,38587973,2023-06-08,13,127,0.023622047244094488,Slow
2024-05-12,2024-05-24,9,68423646,2025-01-23,12,256,0.03515625,Slow
2023-09-02,2023-09-04,9,93458685,2024-07-12,2,314,0.028662420382165606,Slow
2023-09-03,2023-09-19,10,17825807,2024-10-07,16,400,0.025,Slow
2023-11-13,2023-11-21,8,12847886,2024-06-05,8,205,0.03902439024390244,Slow
2024-05-13,2024-05-17,5,88586015,2025-01-26,4,258,0.01937984496124031,Slow
2023-02-05,2023-02-15,3,68331813,2023-08-08,10,184,0.016304347826086956,Slow
2024-08-15,2024-08-28,1,99890503,2025-05-25,13,283,0.0035335689045936395,Slow
2023-09-28,2023-10-08,11,10219670,2024-04-27,10,212,0.05188679245283019,Slow
2024-07-22,2024-07-29,9,60227262,2024-09-10,7,50,0.18,Medium
2024-07-23,2024-08-03,10,9783419,2025-04-15,11,266,0.03759398496240601,Slow
2024-03-15,2024-03-25,2,52966166,2024-04-18,10,34,0.058823529411764705,Medium
2023-09-05,2023-09-19,2,33862303,2024-03-23,14,200,0.01,Slow
2023-01-30,2023-02-01,10,34922192,2023-11-24,2,298,0.03355704697986577,Slow
2023-12-02,2023-12-15,2,19024270,2024-04-26,13,146,0.0136986301369863,Slow
2023-12-23,2024-01-06,5,26720158,2024-05-05,14,134,0.03731343283582089,Slow
2024-03-10,2024-03-27,8,37113657,2025-01-16,17,312,0.02564102564102564,Slow
2023-10-15,2023-11-04,2,40014194,2024-02-14,20,122,0.01639344262295082,Slow
2023-01-18,2023-01-31,6,65903385,2023-06-05,13,138,0.043478260869565216,Slow
2023-11-18,2023-11-30,11,44490061,2024-03-10,12,113,0.09734513274336283,Medium
2023-04-30,2023-05-16,1,52709399,2023-06-02,16,33,0.030303030303030304,Medium
2023-02-12,2023-02-16,6,30952791,2023-05-03,4,80,0.075,Medium
2023-05-13,2023-05-29,11,25601569,2023-06-09,16,27,0.4074074074074074,Fast
2023-06-02,2023-06-10,3,70216566,2024-06-30,8,394,0.007614213197969543,Slow
2023-10-22,2023-10-26,6,41103502,2023-11-10,4,19,0.3157894736842105,Fast
2023-01-01,2023-01-15,8,49708360,2023-12-22,14,355,0.022535211267605635,Slow
2023-01-26,2023-02-08,10,83725600,2023-03-21,13,54,0.18518518518518517,Medium
2024-01-16,2024-02-05,9,7998233,2024-04-08,20,83,0.10843373493975904,Medium
2024-01-17,2024-02-03,5,48696641,2024-11-22,17,310,0.016129032258064516,Slow
2023-08-04,2023-08-09,2,82557041,2023-08-28,5,24,0.08333333333333333,Fast
2023-08-07,2023-08-25,4,10489239,2024-01-08,18,154,0.025974025974025976,Slow
2023-03-15,2023-03-23,1,81129279,2023-04-25,8,41,0.024390243902439025,Medium
2024-02-22,2024-02-28,12,51761165,2024-11-22,6,274,0.043795620437956206,Slow
2024-03-15,2024-03-16,10,77634505,2025-04-11,1,392,0.025510204081632654,Slow
2023-06-27,2023-07-17,4,78981737,2023-07-10,20,13,0.3076923076923077,Fast
2023-01-03,2023-01-04,6,11902466,2023-11-11,1,312,0.019230769230769232,Slow
2024-07-21,2024-07-22,4,30342278,2025-01-31,1,194,0.020618556701030927,Slow
2023-03-02,2023-03-09,8,76613184,2023-05-25,7,84,0.09523809523809523,Medium
2023-09-27,2023-10-14,8,95870831,2024-02-01,17,127,0.06299212598425197,Slow
